track_id,artist_id,label_ids,original_track_id,remix_artist_id,title,url,is_remix
uc5uvbf,4ykbpw,"['qbu6mz', 'gbr6dh']",uc5uvbf,,Tonight,/track/uc5uvbf/don-diablo-tonight/index.html,False
927q6nf,1z135sn,['rvx07z'],927q6nf,,Epic,/track/927q6nf/sandro-silva-quintino-epic/index.html,False
1xrv5wr5,6b6gytd,['lqq9g7'],1xrv5wr5,,In The Morning,/track/1xrv5wr5/kaskade-zhu-in-the-morning/index.html,False
28xkm9k5,56bnmqd,['30bgpz'],1r79t91x,77mngkw,Flash Funk (Marshmello Remix),/track/28xkm9k5/league-of-legends-flash-funk-marshmello-remix/index.html,True
1c08sn1p,30558md,['t2msvz'],1c08sn1p,,Gas Tank,/track/1c08sn1p/trampa-gas-tank/index.html,False
2n1513mx,5ur6v4n,['btw0sr'],2n1513mx,,Spice,/track/2n1513mx/sonny-banks-spice/index.html,False
rlqfk6p,302pyjn,['b58m6r'],rlqfk6p,,Spray,/track/rlqfk6p/taiki-nulight-spray/index.html,False
25ywqbwx,4hc9y84,['gbr6dh'],25ywqbwx,,NRG,/track/25ywqbwx/glowinthedark-nrg/index.html,False
z099ssp,37nlqmw,['ftz61h'],z099ssp,,Find My Home,/track/z099ssp/dan-domino-dan-x-find-my-home/index.html,False
1p6trw05,5m6g5bw,,1p6trw05,,Few Nights,/track/1p6trw05/ultimate-few-nights/index.html,False
22cynlsx,5y0hkz4,['9l59pz'],22cynlsx,,Fire Higher,/track/22cynlsx/sebjak-matt-nash-fire-higher/index.html,False
1htuz5kx,2b1npln,['49f1sz7'],lx5p9f5,2tzhzfn,The Only Place (UCast Remix),/track/1htuz5kx/sneijder-katty-heath-the-only-place-ucast-remix/index.html,True
uc9c33x,5v6km7w,"['p697dr', '539257']",2p0sdqdf,2ttcn74,Galaxy (A.R.D.I. Remix),/track/uc9c33x/mike-saint-jules-amy-kirkpatrick-galaxy-ardi-remix/index.html,True
20kb8gpf,8qkb59w,,20kb8gpf,,Closer,/track/20kb8gpf/elephante-closer/index.html,False
z22720p,5c97tyd,['6duytr'],z22720p,,Overtune,/track/z22720p/royal-zeven-overtune/index.html,False
v9km4d5,13c2dqn,['v0dpmr'],v9km4d5,,Memories,/track/v9km4d5/alvin-eldin-memories/index.html,False
1u0j269x,fl87q4,"['udrsmr', 'cyhh37']",1u0j269x,,Scorpion,/track/1u0j269x/chris-schweizer-scorpion/index.html,False
x4vxr05,2nfzsud,['9lsptr'],x4vxr05,,Heart Of Steel,/track/x4vxr05/raiden-heart-of-steel/index.html,False
shwz1sp,6k4j504,"['30bgpz', 't6f2qr']",28xbd51p,2sm0tfw,4 Real (JOYRYDE Swurve Mix),/track/shwz1sp/destructo-4-real-joyryde-swurve-mix/index.html,True
qpcd175,46hntn,['t21c0z'],qpcd175,,Heart,/track/qpcd175/eddie-thoneick-heart/index.html,False
12nw8dsp,8zvmdld,"['hug6nr', 'gbr6dh']",12nw8dsp,,Rocking With The Best,/track/12nw8dsp/bobby-puma-rocking-with-the-best/index.html,False
2q0d51cf,27f5brw,['t22uw7'],2q0d51cf,,B.A.S.E,/track/2q0d51cf/kill-the-buzz-maddix-b.a.s.e/index.html,False
11sp9zpp,7hvn3s4,['wy43hh'],11sp9zpp,,Namaste,/track/11sp9zpp/vini-vici-namaste/index.html,False
27zmn0t5,41qvfkd,['35n228r'],13pbbg9x,bhnm74,Pressure (David Tort Remix),/track/27zmn0t5/sp1der-pressure-david-tort-remix/index.html,True
mr9xxf,99hqvn,"['unchg7', 'n273s7']",mr9xxf,,Close My Eyes,/track/mr9xxf/sander-van-doorn-robbie-williams-close-my-eyes/index.html,False
zxlnppx,6yrhgz4,"['pxrrzz', 'gxtz9z']",yzqsmbf,,Sweet Lovin' (Re-Edit),/track/zxlnppx/sigala-sweet-lovin-re-edit/index.html,True
20lktc7f,1vyscjw,"['53c1nh', 'cyhh37']",20lktc7f,,Rumba,/track/20lktc7f/faruk-sabanci-rumba/index.html,False
2srqj6g5,34n064d,['c1z9nr'],2srqj6g5,,Visions,/track/2srqj6g5/lycii-joe-lyons-visions/index.html,False
12t4mvn5,4kv8j8w,['3mdzth'],1uzuqz6f,jfzhfn,XOXO (Inpetto Remix),/track/12t4mvn5/laidback-luke-ralvero-xoxo-inpetto-remix/index.html,True
2ggshuqf,8zvqf84,['nxl7p7'],2ggshuqf,,Ain't Nobody (Loves Me Better),/track/2ggshuqf/felix-jaehn-aint-nobody-loves-me-better/index.html,False
uf52k4f,840q6n4,['cyhh37'],uf52k4f,,Discover,/track/uf52k4f/david-gravell-discover/index.html,False
18d4yk3f,5mhgdz4,['30bgpz'],22gf0shx,qw2y3n,Trouble (Sagan Remix),/track/18d4yk3f/the-knocks-trouble-sagan-remix/index.html,True
y2r7p95,sq8ld4,"['r8zh9h', 'cyhh37']",y2r7p95,,Distant Power,/track/y2r7p95/alexander-popov-distant-power/index.html,False
2p07w68x,1js10p4,['9mc9j7'],1vv1fbwx,4fj2mvn,Roses (Two Friends Remix),/track/2p07w68x/the-chainsmokers-roses-two-friends-remix/index.html,True
2373yrg5,43p1wvd,['30bgpz'],2373yrg5,,Rock You,/track/2373yrg5/excision-downlink-rock-you/index.html,False
1mhclsrx,772d1tn,['30bgpz'],1mhclsrx,,Just Be,/track/1mhclsrx/cobra-effect-just-be/index.html,False
1tz3gbwx,26nn2u4,"['dkkjlr', 'rlgw8z']",1tz3gbwx,,Kraken,/track/1tz3gbwx/knife-party-tom-staar-kraken/index.html,False
yyzy68x,47v0uhw,['kury9r'],yyzy68x,,Remember,/track/yyzy68x/lokate-remember/index.html,False
25632tpp,6hgk88d,['b58m6r'],25632tpp,,Dope,/track/25632tpp/rain-man-dope/index.html,False
1yquuyrf,4xrbbzn,['wjrkmr'],1yquuyrf,,La Paz,/track/1yquuyrf/hiisak-djerem-la-paz/index.html,False
1httl545,10jd7l4,['p85nzr'],1httl545,,Rare,/track/1httl545/going-quantum-psychic-type-rare/index.html,False
1r4hbuzp,33403uw,['phmt3h'],1r4hbuzp,,Make Some Noise,/track/1r4hbuzp/valentino-khan-make-some-noise/index.html,False
2crq5hdf,7wqbx2w,,2crq5hdf,,Blow Your Mind (Mwah),/track/2crq5hdf/dua-lipa-blow-your-mind/index.html,False
nlu4r4p,94wrdsd,,nlu4r4p,,Castle Of Affair,/track/nlu4r4p/candyland-castle-of-affair/index.html,False
msthds5,2pdqwt4,['t22uw7'],2rscql8x,7v0jtpd,Golden Hearts (Dannic Edit),/track/msthds5/bynon-domeno-golden-hearts-dannic-edit/index.html,True
2m5n85nx,urrlfd,['fd6t8r'],2m5n85nx,,Blow,/track/2m5n85nx/david-puentez-blow/index.html,False
2ggcg4hp,2l37pyd,['30bgpz'],2ggcg4hp,,A Giant PUSH For Mankind,/track/2ggcg4hp/m.i.k.e.-push-a-giant-push-for-mankind/index.html,False
ltsdjxp,51x3rvw,"['cv1rd7', 'fs8sur']",ltsdjxp,,Head Rush,/track/ltsdjxp/harmonic-rush-head-rush/index.html,False
2rs7u4up,2vbdx0n,['9l59pz'],2rs7u4up,,Guardian,/track/2rs7u4up/paul-van-dyk-aly-fila-guardian/index.html,False
tbkkvlf,2xz06tw,['swcbtz'],tbkkvlf,,Sad Eyes,/track/tbkkvlf/qubicon-sad-eyes/index.html,False
v5bznk5,14mvm9w,['gbr6dh'],2nw02np5,260xf5n,Animals (McMaNGOS Funnymals Edit),/track/v5bznk5/martin-garrix-animals-mcmangos-funnymals-edit/index.html,True
8q190f5,Above & Beyond pres.,['9vqgbr'],57hxngp,,Satellite (Original Above & Beyond Mix),/track/8q190f5/oceanlab-satellite-original-above-beyond-mix/index.html,True
31dq36x,dd6gy4,['st4cwh'],31dq36x,,It's In The Past,/track/31dq36x/thomas-datt-its-in-the-past/index.html,False
9mscyd5,8cxcf64,['5m3sp0r'],9mscyd5,,Unstoppable,/track/9mscyd5/tony-junior-maddix-unstoppable/index.html,False
2tps2ktx,r7fsgw,[],2tps2ktx,,Pura Vida,/track/2tps2ktx/paul-ercossa-pura-vida/index.html,False
tcvzpsp,15szzn4,['qf0hnr'],tcvzpsp,,Palace,/track/tcvzpsp/unlike-pluto-kickraux-palace/index.html,False
1wpvyhjx,p2pr34,['wyb4uz'],1wpvyhjx,,Maos,/track/1wpvyhjx/joe-ghost-maos/index.html,False
2qw0tt7p,8mtkffn,['pt4g47'],2qw0tt7p,,Together As One,/track/2qw0tt7p/dropgun-together-as-one/index.html,False
15f919qx,xkjmxd,,15f919qx,,Shine,/track/15f919qx/john-askew-shine/index.html,False
14kubmvp,6sr03cn,['rff9d7'],14kubmvp,,Hope Is Always,/track/14kubmvp/orsa-hope-is-always/index.html,False
2j8mucg5,1bpgz8d,"['wc3kv7', '7hj7vz']",2j8mucg5,,Dreamwalker,/track/2j8mucg5/cold-rush-dreamwalker/index.html,False
6hcznxx,csul0w,['gxtz9z'],3hrs1bx,72w6uzn,Midnight Run (Flux Pavilion Remix),/track/6hcznxx/example-midnight-run-flux-pavilion-remix/index.html,True
194nqnlp,2wu7qcw,"['24vdmdz', '5fu58r']",1qrzf9p,3vfrbgw,Let Me Clear My Throat (Party Favor Re-twerk),/track/194nqnlp/dj-kool-let-me-clear-my-throat-party-favor-re-twerk/index.html,True
2p0n0pxf,1d3vq04,['t274lh'],2p0n0pxf,,Back 2 Basicz,/track/2p0n0pxf/jean-bacarreza-base-on-back-2-basics/index.html,False
2561fdq5,8n4pzln,['bl0rs7'],1fwzkx6x,3ukhhmn,Pounding Drum (Rivaz Remix),/track/2561fdq5/heymen-pounding-drum-rivaz-remix/index.html,True
15gknf05,5wg9s7d,"['q3jm17', 'nxl7p7']",15ggvt25,62jf6un,Say You Love Me (Gorgon City Remix),/track/15gknf05/jessie-ware-say-you-love-me-gorgon-city-remix/index.html,True
1b2pll5p,6wx4sm4,['g1bl8r'],1b2pll5p,,Red Mist,/track/1b2pll5p/rocket-pimp-red-mist/index.html,False
2566pvb5,4b41tqd,['t22uw7'],2566pvb5,,Otherside,/track/2566pvb5/hiio-otherside/index.html,False
17b5nwmx,1n3pj9d,,17b5nwmx,,Rush,/track/17b5nwmx/zwette-rush/index.html,False
fb67uj5,7zbfbuw,['3mdrzh'],fb67uj5,,Breathing Deeper,/track/fb67uj5/shapov-meg-nerak-breathing-deeper/index.html,False
2m03t8hf,4pbxuyn,['gbr6dh'],2m03t8hf,,Supreme,/track/2m03t8hf/mercer-supreme/index.html,False
bkzul55,2dwgwmd,['dd1kr7'],bkzul55,,Emperia,/track/bkzul55/twintonez-emperia/index.html,False
2nzjq08x,89kmjrn,['5fu58r'],1tz846tp,cf6hsw,Ghost Town (Tritonal Remix),/track/2nzjq08x/adam-lambert-ghost-town-tritonal-remix/index.html,True
1d0td7y5,6383bm4,['30bgpz'],1d0td7y5,,Delhi,/track/1d0td7y5/kshmr-delhi/index.html,False
1q75xzlf,95uhng4,"['x81317', '9mc9j7']",2hcf792f,33403uw,When We Were Young (Valentino Khan Remix),/track/1q75xzlf/dillon-francis-sultan-ned-shepard-when-we-were-young-valentino-khan-remix/index.html,True
63nl3bx,tfxws4,,63nl3bx,,Am I Wrong,/track/63nl3bx/etienne-de-crecy-am-i-wrong/index.html,False
1t36d6wx,3qt54pn,,1t36d6wx,,All 2 You,/track/1t36d6wx/r3ll-hvns-all-2-you/index.html,False
7wh05cx,2bypp3w,['6wjrg7'],69p04yp,5f7x8w,Jump The Next Train (Kyau & Albert Remix),/track/7wh05cx/young-parisians-jump-the-next-train-kyau-albert-remix/index.html,True
1hu2rgvx,3yvmut4,['kjwhlh'],1hu2rgvx,,Lima,/track/1hu2rgvx/dan-dobson-lima/index.html,False
1r4jsylf,628v9mw,['30bgpz'],1r4jsylf,,Brainstorm,/track/1r4jsylf/eptic-brainstorm/index.html,False
2n08lpup,7yu462n,['c62737'],2n08lpup,,Fribay,/track/2n08lpup/astronomar-bot-fribay/index.html,False
6k7pc95,uct53n,['98qdbh'],1z1jjjx,7hlc7w,You've Got The Love (Mark Knight Remix),/track/6k7pc95/florence-and-the-machine-youve-got-the-love-mark-knight-remix/index.html,True
1nfd95lp,3wknwm4,['wd00zh'],1nfd95lp,,Alpha,/track/1nfd95lp/disfunktion-aerreo-alpha/index.html,False
2l7uh3uf,42qbzrd,['kjwhlh'],2l7uh3uf,,Goldmine,/track/2l7uh3uf/solis-sean-truby-ron-alperin-goldmine/index.html,False
2dp2lb2x,8pyt8nw,['5yp1f7'],2dp2lb2x,,Alteria,/track/2dp2lb2x/pyramid-alteria/index.html,False
1xyzrzp,97v1yjd,['m4rq9r'],1xyzrzp,,Trap On Acid,/track/1xyzrzp/rl-grime-trap-on-acid/index.html,False
1ynnv0zx,535d98n,['t21luz'],1ynnv0zx,,L.O.V.E,/track/1ynnv0zx/purple-disco-machine-boris-dlugosch-l.o.v.e/index.html,False
2bunpcvp,3nm2kzd,['9xsx97'],2bunpcvp,,Ad Astra,/track/2bunpcvp/tranceye-ad-astra/index.html,False
1t097rwx,43p1wvd,['d55zch'],1t097rwx,,Robo Kitty,/track/1t097rwx/excision-downlink-robo-kitty/index.html,False
1vxytc3p,6z1qzg4,['7nr11kr'],1vxytc3p,,La Concha,/track/1vxytc3p/blr-la-concha/index.html,False
4nwlkq5,v343gn,['b6fbzr'],4nwlkq5,,Turn Up,/track/4nwlkq5/borgore-turn-up/index.html,False
1rqs325,46un0sd,['30bgpz'],4n34kux,wlxdyn,The Struggle (Doctor P Remix),/track/1rqs325/scroobius-pip-the-struggle-doctor-p-remix/index.html,True
13hr331x,5bbm52w,"['gnm4rr', '5du6tz']",1vj25n5,1m17hnn,Pieces Of Light (SICK INDIVIDUALS Remix),/track/13hr331x/dimitri-vangelis-wyman-pieces-of-light-sick-individuals-remix/index.html,True
1b0lvsqf,72w6uzn,['btw0sr'],1b0lvsqf,,I Feel It,/track/1b0lvsqf/flux-pavilion-i-feel-it/index.html,False
29vcpdfp,4gkxs0n,['ftz61h'],29vcpdfp,,Cage,/track/29vcpdfp/boostedkids-luca-testa-michele-soave-cage/index.html,False
qmt0c5,rxpktw,"['j6c61r', 'j4j89z']",n1x99f,qzn08w,2 Million Ways (Axwell Remix),/track/qmt0c5/c-mos-2-million-ways-axwell-remix/index.html,True
9mmvxzf,7169nxw,['p85nzr'],9mmvxzf,,Who's Got Your Love,/track/9mmvxzf/stonebank-whos-got-your-love/index.html,False
14lmuvzf,985f08d,"['ldhq8r', '539257']",14lmuvzf,,The Rise,/track/14lmuvzf/sam-laxton-the-rise/index.html,False
2whps42x,6ptlu4d,['t22uw7'],2whps42x,,Cosmic Dark,/track/2whps42x/pitchback-cosmic-dark/index.html,False
237vxbq5,3h6ttsw,['9lsptr'],2m1zu0c5,w89std,Next Level (Marc Benjamin Remix),/track/237vxbq5/john-christian-next-level-marc-benjamin-remix/index.html,True
pm444zx,5k2dsln,['rvx07z'],pm444zx,,Blow Your Mind,/track/pm444zx/tiesto-moti-blow-your-mind/index.html,False
1ykd338x,6puuqn,,1ykd338x,,The New Horizons (ASOT 650 Anthem),/track/1ykd338x/jorn-van-deynhoven-the-new-horizons-asot-650-anthem/index.html,False
xzjp39f,880frf4,['jfhsj7'],xzjp39f,,Pinball,/track/xzjp39f/shermanology-john-christian-oliver-rosa-pinball/index.html,False
1hrktrsx,846fjuw,['w1jxc7'],1hrktrsx,,Hot As You Want,/track/1hrktrsx/lane-8-hot-as-you-want/index.html,False
bd1rlwf,8yq1fpw,['ltuz3z'],11p3dmbp,,Eat Sleep Rave Repeat (Acappella),/track/bd1rlwf/riva-starr-fatboy-slim-eat-sleep-rave-repeat-acappella/index.html,True
ddzg93f,8r9lqxd,['w0fx7h'],ddzg93f,,Illicit Intro,/track/ddzg93f/malaa-illicit-intro/index.html,False
10v3skdp,2pqzjf4,['30bgpz'],10v3skdp,,I Need Love,/track/10v3skdp/yuksel-urer-i-need-love/index.html,False
qpck1d5,8kv0c7w,['30bgpz'],qpck1d5,,Let Go,/track/qpck1d5/jordan-comolli-let-go/index.html,False
12q673l5,1ttybpw,['t22uw7'],12q673l5,,Sleeping Androids,/track/12q673l5/julian-calor-sleeping-androids/index.html,False
2whkszrf,70k8xlw,[],2whkszrf,,Drop That Beat,/track/2whkszrf/2dirty-drop-that-beat/index.html,False
1b5130c5,840q6n4,['46vxdh'],2bqd9p65,sq8ld4,The Last Of Us (Alexander Popov Remix),/track/1b5130c5/david-gravell-the-last-of-us-alexander-popov-remix/index.html,True
1c046vzp,4f7t7pn,"['r8zh9h', 'cyhh37']",1c046vzp,,Forever,/track/1c046vzp/bogdan-vix-forever/index.html,False
1zlfc1c5,8uctl6n,"['q2yf07', 'cyhh37']",1zlfc1c5,,Rakija,/track/1zlfc1c5/hiisak-marc-typ-dave-emanuel-rakija/index.html,False
4v8qryx,unwz04,['dlcsfr'],f8hqqx,t2l25n,Sweet Disposition (Axwell & Dirty South Remix),/track/4v8qryx/the-temper-trap-sweet-disposition-axwell-dirty-south-remix/index.html,True
2pzjfh0f,6hd4j6n,['kury9r'],2pzjfh0f,,You & Me,/track/2pzjfh0f/paige-you-me/index.html,False
1c1rlmm5,8u11dk4,['dp03nr'],2m37lg3x,5zy36rw,Climb To The Heavens (Sebastian Brushwood Remix),/track/1c1rlmm5/baseman-climb-to-the-heavens-sebastian-brushwood-remix/index.html,True
nrpcqj5,8u5pdvn,"['wc3kv7', '7hj7vz']",nrpcqj5,,This Is Our Time,/track/nrpcqj5/milan-van-skyler-this-is-our-time/index.html,False
2j8w3ppp,62gx3sn,['nx2nnh'],2j8w3ppp,,Mojave,/track/2j8w3ppp/zack-edward-mojave/index.html,False
1r8szwwx,4f2g9yd,['5m3sp0r'],1r8szwwx,,Ready 4,/track/1r8szwwx/buku-ready-4/index.html,False
7gbpsqp,c24gpn,['bsbnq7'],7gbpsqp,,Games,/track/7gbpsqp/pryda-games/index.html,False
f8jdg25,31dxsbn,[],f8jdg25,,Suspicious,/track/f8jdg25/reez-aventa-suspicious/index.html,False
1b75q6g5,1h7yg94,['t22uw7'],1b75q6g5,,RIOT,/track/1b75q6g5/seth-hills-riot/index.html,False
25506xpf,2sm0tfw,['30bgpz'],25506xpf,,Flo,/track/25506xpf/joyryde-flo/index.html,False
tdn84gf,77l31n,['rbn5u7'],tdn84gf,,Prelude,/track/tdn84gf/duke-dumont-prelude/index.html,False
20k7uy6f,7uqg0l4,['5vd7wr'],13nx37bx,5uv8xd,Koori (EDU Remix),/track/20k7uy6f/vitodito-koori-edu-remix/index.html,True
1vsct2fp,7hsbcyw,"['lnlkh7', 'nxl7p7']",16bddb05,8lvsr34,Weekend (Art Inc. Fissa Bootleg),/track/1vsct2fp/feestdjruud-dirtcaps-weekend-art-inc.-fissa-bootleg/index.html,True
1s3jwy3x,1nsnjyd,['p85nzr'],1s3jwy3x,,The Fire,/track/1s3jwy3x/puppet-the-eden-project-the-fire/index.html,False
2cp9k5s5,8pj8sdn,"['7hkhx7', 'gbr6dh']",2cp9k5s5,,Paradoxx,/track/2cp9k5s5/alvita-paradoxx/index.html,False
5l3sz6f,8481mun,['ssjg67'],5l3sz6f,,Make Some Noise,/track/5l3sz6f/chuckie-junxterjack-make-some-noise/index.html,False
qgnrzw5,mdymd4,['v6pchr'],28wwjvp,mdymd4,Stars (Ferry Corsten Fix),/track/qgnrzw5/ferry-corsten-stars-ferry-corsten-fix/index.html,True
2ukn7q2f,1k1r7fd,[],jz7yzm5,744dvbn,What Is Love (Lost Frequencies Bootleg),/track/2ukn7q2f/jaymes-young-what-is-love-lost-frequencies-bootleg/index.html,True
865mwp5,c24gpn,['bsbnq7'],865mwp5,,Border Control,/track/865mwp5/pryda-border-control/index.html,False
x591y8p,9bu0d4,['7qf28z'],z0dqu0x,99jyww,Make Me Fall In Love (Benny Benassi Remix),/track/x591y8p/tiga-make-me-fall-in-love-benny-benassi-remix/index.html,True
kyhbw1f,8tprmdd,"['l47m37', 'wpdxwh']",kyhbw1f,,Metaphysical,/track/kyhbw1f/autograf-metaphysical/index.html,False
1n8rzzw5,6xqulgd,['cnzcnz'],1n8rzzw5,,Gotham,/track/1n8rzzw5/ten-walls-gotham/index.html,False
18d6p54x,7gs3csw,['89lmg7h'],2csjz9lp,62jf6un,Say Less (Gorgon City Remix),/track/18d6p54x/dillon-francis-say-less-gorgon-city-remix/index.html,True
1q3p6d6x,8m5vs0d,['30bgpz'],1q3p6d6x,,The Mighty Claw (Rock The Funky Beats),/track/1q3p6d6x/mightyfools-yellow-claw-the-mighty-claw-rock-the-funky-beats/index.html,False
v7ljyc5,66p2dk4,['wc3277'],1hqx8fm5,576yh04,This Feeling (Kryder Remix),/track/v7ljyc5/ltric-this-feeling-kryder-remix/index.html,True
20hx39kp,3bgkqkn,['fd6t8r'],17c7wp2f,3yjwpbw,One Last Time (TWOLOUD Sofia To Tokyo Edit),/track/20hx39kp/hotlife-tomo-hirata-one-last-time-twoloud-edit/index.html,True
23bb3pwf,85p6l3n,"['38s4l7', 'gbr6dh']",23bb3pwf,,Waterfalls,/track/23bb3pwf/lvndscape-holland-park-waterfalls/index.html,False
jznsg4f,66qtj6n,"['rlgw8z', '42b5bh']",jznsg4f,,Trap Queen,/track/jznsg4f/fetty-wap-trap-queen/index.html,False
w61lv95,160nxjn,,w61lv95,,Acid Air Raid,/track/w61lv95/mark-sherry-scot-project-acid-air-raid/index.html,False
1grl1rgx,5z29f3n,"['5dnwwh', 'cyhh37']",1grl1rgx,,Lioness,/track/1grl1rgx/craig-connelly-lioness/index.html,False
cb740j5,6xfqtk4,,cb740j5,,Unless We Forget,/track/cb740j5/jewelz-sparks-unless-we-forget/index.html,False
z1dy8vp,278jc5d,['h2xdtr'],z1dy8vp,,Dimensions Of The Underworld (Pumpkin 2016 Anthem),/track/z1dy8vp/wasted-penguinz-villain-dimensions-of-the-underworld-pumpkin-2016-anthem/index.html,False
5mmz9q5,9b3ufd,['6ukj07'],5mmz9q5,,Invaders Must Die,/track/5mmz9q5/the-prodigy-invaders-must-die/index.html,False
20l540jx,321v66n,['wd00zh'],20l540jx,,I'll Be Waiting,/track/20l540jx/vigel-robert-falcon-ill-be-waiting/index.html,False
18cn290p,6r9j1mn,,18cn290p,,Pillow Fight,/track/18cn290p/galantis-pillow-fight/index.html,False
d961gnx,3p11rkn,['b58m6r'],25zpz9mx,91sdwfw,Dechorro (Uberjak'd Remix),/track/d961gnx/deorro-dechorro-uberjakd-remix/index.html,True
20l1ykgp,88j378d,"['udrsmr', 'cyhh37']",20l1ykgp,,Ever After,/track/20l1ykgp/saad-ayub-ever-after/index.html,False
tfht9qx,6q1k1w4,['rqd05z'],tfht9qx,,Memories,/track/tfht9qx/roman-messer-mhammed-el-alami-memories/index.html,False
2cs1j8sf,740x9zw,['4gugwr'],2cs1j8sf,,Push It,/track/2cs1j8sf/scotty-boy-push-it/index.html,False
2sr1cp0x,2nlumww,['tz0487'],2sr1cp0x,,Get Wicked,/track/2sr1cp0x/jason-risk-get-wicked/index.html,False
1uxr28q5,3vlhnhn,['jpmlyr'],qlkyxkx,3f47ktw,After Life (San Holo Remix),/track/1uxr28q5/tchami-after-life-san-holo-remix/index.html,True
1zls7ft5,3cv5kyn,['2zpdcdh'],1zls7ft5,,New Generation,/track/1zls7ft5/jonas-rathsman-new-generation/index.html,False
bd3mspf,95ccs24,"['jfhsj7', 'gbr6dh']",c9x9b65,rlvljn,Mammoth Beef (Hardwell Smash Up),/track/bd3mspf/dimitri-vegas-like-mike-moguai-afrojack-steve-aoki-mammoth-beef-hardwell-smash-up/index.html,True
10t6v9ff,8b54rld,,10t6v9ff,,Body Talk (Mammoth),/track/10t6v9ff/dimitri-vegas-like-mike-moguai-body-talk-mammoth/index.html,False
k1r009x,2rp9ttd,['5m3sp0r'],k1r009x,,Colors,/track/k1r009x/boombox-cartel-colors/index.html,False
1htpwt8p,45uc7xw,['lsnz9r'],1htpwt8p,,Formula,/track/1htpwt8p/bojac-dstrqt-formula/index.html,False
2srhb9zx,2zxkksw,['p85nzr'],2srhb9zx,,Disappear,/track/2srhb9zx/nigel-good-disappear/index.html,False
yx0y9hp,1wv2rfw,"['30bgpz', 'f5x53z']",pljyv0p,4qmn2un,My Nigga (INGWELL Remix),/track/yx0y9hp/yg-my-nigga-ingwell-remix/index.html,True
2l7kp4df,2mxkb4n,['rvx07z'],2l7kp4df,,Ready,/track/2l7kp4df/lucky-charmes-ready/index.html,False
2ruf9v15,8m46mu4,['qzxrtz'],1r4v40bf,3s044z4,Ultron (Mefjus Remix),/track/2ruf9v15/audio-ultron-mefjus-remix/index.html,True
2k59stvp,2ctqkw4,['p3b1hz'],2k59stvp,,The Record Breaking,/track/2k59stvp/chain-reaction-the-record-breaking/index.html,False
2nvjm46x,3v97b24,[],2nvjm46x,,Bass Slut,/track/2nvjm46x/christian-amby-bass-slut/index.html,False
w208hkp,28pt9d4,['9vqwzh'],w208hkp,,JUMP!,/track/w208hkp/henry-fong-mike-hawkins-pablo-oliveros-jump/index.html,False
17f83lwf,3gmn614,['shm77r'],17f83lwf,,Desert Style,/track/17f83lwf/bjorn-akesson-desert-style/index.html,False
97r9tt5,lu0ltn,,97r9tt5,,Lifetimes,/track/97r9tt5/slam-lifetimes/index.html,False
hvv9zx,603ql4,"['hug6nr', 'gbr6dh']",hvv9zx,,Riff,/track/hvv9zx/sander-van-doorn-riff/index.html,False
1c46dnpp,2v62r4n,['ukrd17'],1c46dnpp,,Sakura,/track/1c46dnpp/dim3nsion-sakura/index.html,False
bgwy3gx,23kl87w,,bgwy3gx,,Playing With Fire,/track/bgwy3gx/estiva-skouners-playing-with-fire/index.html,False
2nvudmgx,rb4wkn,"['wc09ch', '539257']",2nvudmgx,,Humanoid,/track/2nvudmgx/first-state-humanoid/index.html,False
sk9u4mx,1j8um7d,"['31mh5z', 'lkxfuz']",sk9u4mx,,The Drums (Din Daa Daa),/track/sk9u4mx/claptone-the-drums-din-daa-daa/index.html,False
2unu3cnp,7n2q1jd,['g169kr'],1vwzr3px,7ddh4jd,Would I Lie To You (Cash Cash Remix),/track/2unu3cnp/david-guetta-cedric-gervais-chris-willis-would-i-lie-to-you-cash-cash-remix/index.html,True
9mk61xx,4jmjrzn,"['581d5z', '539257']",9mk61xx,,Leap Of Faith,/track/9mk61xx/amos-riot-night-leap-of-faith/index.html,False
2tm09rz5,623wqfn,['r1j34h'],2tm09rz5,,All Under One Roof Raving,/track/2tm09rz5/jamie-xx-all-under-one-roof-raving/index.html,False
tbfnhvf,98g97yw,['t274lh'],tbfnhvf,,Need A Friend,/track/tbfnhvf/calippo-need-a-friend/index.html,False
k274dr5,6skku6w,['b58m6r'],k274dr5,,Say You Like It,/track/k274dr5/fawks-say-you-like-it/index.html,False
2vd6g8fp,u9hvf4,"['v5893h', 'cyhh37']",2vd6g8fp,,New York City,/track/2vd6g8fp/alex-m.o.r.p.h.-new-york-city/index.html,False
2k3zvlxf,62rjl74,['98rncr'],2k3zvlxf,,Amok,/track/2k3zvlxf/yves-v-loopers-jacob-van-hage-amok/index.html,False
pqlwjxf,8jmz9jn,['30bgpz'],pqlwjxf,,Rock Your Body,/track/pqlwjxf/holl-rush-rock-your-body/index.html,False
20m3h2rx,96z45xn,"['1syxdyr', 'cyhh37']",20m3h2rx,,Clarity,/track/20m3h2rx/alexander-popov-lr-clarity/index.html,False
dfh3syp,n66up4,,dfh3syp,,Silly Games,/track/dfh3syp/shermanology-silly-games/index.html,False
2h9dsu1p,1f5kywd,['fs8sur'],2h9dsu1p,,Comet,/track/2h9dsu1p/tonerush-comet/index.html,False
1wtyfc7f,2u7ubvn,['t2msvz'],1wtyfc7f,,Watch Me,/track/1wtyfc7f/megalodon-watch-me/index.html,False
